Year,Model,Color,Base MSRP,Total MSRP,Selling Price,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,eta.currFromDate,eta.currToDate,VIN,Dealer,Dealer State,Options
2025,3.0 Premium MT RWD,Nocturnal,59400,62026,62026.0,0,59400,Factory to port,False,,2025-01-13,2025-01-30,WZ1DB0G01SW069959,AutoNation Toyota Cerritos,CA,50 State Emissions | Alloy Wheel Locks[installed_msrp] | Carpet Cargo Mat[installed_msrp] | Driver Assist Package (For MT only) | First Aid Kit[installed_msrp] | PREMIUM PACKAGE | Quick Charging Cable Package[installed_msrp]
2025,3.0 Premium MT RWD,Absolute Zero,59400,61820,0.0,0,59400,Factory to port,False,DealerHold,2025-01-18,2025-02-15,WZ1DB0G01SW070013,Toyota of Lake City,WA,50 State Emissions | Alloy Wheel Locks[installed_msrp] | Driver Assist Package (For MT only) | PREMIUM PACKAGE
2025,3.0 Premium RWD,Renaissance Red 2.0,59400,61930,61930.0,0,59400,Factory to port,False,,,,WZ1DB0G01SW50AA26,Hillside Toyota,NY,50 State Emissions | Alloy Wheel Locks[installed_msrp] | Carpet Cargo Mat[installed_msrp] | Driver Assist Package (For AT only) | PREMIUM PACKAGE
2025,3.0 Premium MT RWD,Renaissance Red 2.0,59400,61730,61730.0,0,59400,Factory to port,False,,,,WZ1DB0G01SW50AA43,Toyota on Nicholasville,KY,50 State Emissions | Driver Assist Package (For MT only) | PREMIUM PACKAGE
2024,3.0 Premium RWD,Nocturnal,58550,62729,0.0,0,58550,At dealer,False,DealerHold,,,WZ1DB0G02RW068037,Toyota of Cedar Park,TX,50 State Emissions | Carbon Fiber Mirror Caps | Carpet Cargo Mat | Connectivity Kit | Driver Assist Package (For MT only) | Owner's Portfolio | Premium Package | Vehicle Fueling (4 gal.) | Vehicle Protection Ultra Package
2025,3.0 Premium MT RWD,Absolute Zero,59400,62214,0.0,799,60199,Factory to port,True,Available,2024-12-18T00:00:00.000Z,2025-01-07T00:00:00.000Z,WZ1DB0G02SW069324,Landers Toyota NWA,AR,50 State Emissions | APP PACK | Driver Assist Package (For MT only) | Lemon Law Book | Owner's Portfolio | PREMIUM PACKAGE | Vehicle Fueling (4 gal.) | Vehicle Protection Package:
2025,3.0 MT RWD,Nocturnal,56250,60345,0.0,0,56250,Factory to port,False,DealerHold,2024-12-16T05:00:00.000Z,2024-12-21T05:00:00.000Z,WZ1DB0G02SW069517,Toyota of Greenville,SC,50 State Emissions | 6-Gallons of Gas - PREMIUM | Associate Purchase Cars | SAFETY & TECHNOLOGY PACKAGE PLUS JBL
2025,3.0 Premium MT RWD,Renaissance Red 2.0,59400,62440,0.0,0,59400,Factory to port,False,,2024-12-09,2025-01-19,WZ1DB0G02SW069548,Voss Toyota,OH,50 State Emissions | Alloy Wheel Locks[installed_msrp] | Driver Assist Package (For MT only) | GR Strut Tie Brace | PREMIUM PACKAGE
2025,3.0 Premium MT RWD,Nocturnal,59400,63324,0.0,0,59400,Factory to port,False,DealerHold,2024-12-17T00:00:00.000Z,2025-01-06T00:00:00.000Z,WZ1DB0G02SW069579,Sterling McCall Toyota Fort Bend,TX,50 State Emissions | Carbon Fiber Mirror Caps | Carpet Cargo Mat | Connectivity Kit | Driver Assist Package (For MT only) | PREMIUM PACKAGE | Vehicle Fueling (4 gal.) | Vehicle Protection Package:
2025,3.0 Premium MT RWD,Nocturnal,59400,63579,63579.0,0,59400,Factory to port,False,DealerHold,2024-12-20T00:00:00.000Z,2025-01-09T00:00:00.000Z,WZ1DB0G02SW069601,Red McCombs Toyota,TX,50 State Emissions | Carbon Fiber Mirror Caps | Carpet Cargo Mat | Connectivity Kit | Driver Assist Package (For MT only) | Owner's Portfolio | PREMIUM PACKAGE | Vehicle Fueling (4 gal.) | Vehicle Protection Ultra Package:
2025,3.0 Premium MT RWD,Absolute Zero,59400,63085,0.0,3675,63075,Factory to port,True,DealerHold,2024-12-19,2025-01-05,WZ1DB0G02SW069646,Kearny Mesa Toyota,CA,3M Premium Shield Package | 50 State Emissions | Alloy Wheel Locks[installed_msrp] | CATALYTIC CONVERTER VIN ETCHING | Carpet Cargo Mat[installed_msrp] | Diamond Ceramic | Driver Assist Package (For MT only) | First Aid Kit[installed_msrp] | GR Strut Tie Brace | KARR Security System | PREMIUM PACKAGE | Paint Protection Film (Hood and Door Cups)[installed_msrp] | Quick Charging Cable Package[installed_msrp] | Window Tint
2025,3.0 Premium MT RWD,Absolute Zero,59400,63394,0.0,0,59400,Factory to port,True,Available,2024-12-28T00:00:00.000Z,2025-01-17T00:00:00.000Z,WZ1DB0G02SW069694,Toyota of Del Rio,TX,50 State Emissions | Carbon Fiber Mirror Caps | Driver Assist Package (For MT only) | Owner's Portfolio | PREMIUM PACKAGE | Vehicle Fueling (4 gal.) | Vehicle Protection Ultra Package:
2025,3.0 Premium RWD,Absolute Zero,59400,62550,62550.0,0,59400,Factory to port,False,,2025-01-13,2025-01-31,WZ1DB0G02SW069744,Sloane Toyota of Philadelphia,PA,50 State Emissions | Alloy Wheel Locks[installed_msrp] | Carpet Cargo Mat[installed_msrp] | Driver Assist Package (For AT only) | GR Strut Tie Brace | Owner's Portfolio | PREMIUM PACKAGE
2025,3.0 Premium MT RWD,Absolute Zero,59400,62550,0.0,0,59400,Factory to port,False,,2025-01-18,2025-02-01,WZ1DB0G02SW069761,Jerry's Toyota,MD,50 State Emissions | Alloy Wheel Locks[installed_msrp] | Carpet Cargo Mat[installed_msrp] | Driver Assist Package (For MT only) | GR Strut Tie Brace | PREMIUM PACKAGE
2025,3.0 Premium RWD,Nocturnal,59400,61084,0.0,7483,66883,Factory to port,False,Available,2024-12-24,2025-01-08,WZ1DB0G02SW069775,Victory Toyota of San Bruno,CA,50 State Emissions | CLEARSHIELD PROTECTIVE FILM  | Carpet Cargo Mat[installed_msrp] | ELO GPS | PAINT AND FABRIC PROTECTION | PREMIUM PACKAGE | Paint Protection Film (Hood and Door Cups)[installed_msrp] | Toyota Wheels Lock
2025,3.0 Premium MT RWD,Absolute Zero,59400,63195,0.0,0,59400,Factory to port,False,DealerHold,2025-02-09,2025-03-10,WZ1DB0G02SW069856,Beaman Toyota,TN,50 State Emissions | Alloy Wheel Locks[installed_msrp] | Carpet Cargo Mat[installed_msrp] | Driver Assist Package (For MT only) | First Aid Kit[installed_msrp] | GR Strut Tie Brace | PREMIUM PACKAGE | Paint Protection Film (Hood and Door Cups)[installed_msrp] | Quick Charging Cable Package[installed_msrp] | UV Sunshade (Windshield) - GR
2025,3.0 Premium MT RWD,Absolute Zero,59400,62654,0.0,1116,60516,Factory to port,True,Available,2025-01-05T00:00:00.000Z,2025-01-25T00:00:00.000Z,WZ1DB0G02SW069906,Texas Toyota of Grapevine,TX,50 State Emissions | Carpet Cargo Mat | Connectivity Kit | Driver Assist Package (For MT only) | PREMIUM PACKAGE | VALUE PACK | Vehicle Fueling (4 gal.) | Vehicle Protection Ultra Package:
2025,3.0 Premium MT RWD,Absolute Zero,59400,61840,0.0,0,59400,Factory to port,False,,2025-02-19,2025-03-11,WZ1DB0G02SW069985,Conicelli Toyota,PA,50 State Emissions | Carpet Cargo Mat[installed_msrp] | Driver Assist Package (For MT only) | PREMIUM PACKAGE
2025,3.0 Premium RWD,Absolute Zero,59400,62499,0.0,0,59400,Factory to port,False,DealerHold,,,WZ1DB0G02SW50AA04,Norm Reeves Toyota San Diego,CA,50 State Emissions | Alloy Wheel Locks[installed_msrp] | Cargo Tote[installed_msrp] | Carpet Cargo Mat[installed_msrp] | Driver Assist Package (For AT only) | PREMIUM PACKAGE | Paint Protection Film (Hood and Door Cups)[installed_msrp] | Quick Charging Cable Package[installed_msrp]
2025,3.0 Premium MT RWD,Absolute Zero,59400,62305,0.0,699,60099,Factory to port,False,DealerHold,,,WZ1DB0G02SW50AA21,Stephen Wade Toyota,UT,50 State Emissions | Carpet Cargo Mat[installed_msrp] | Driver Assist Package (For MT only) | First Aid Kit[installed_msrp] | Ikon GPS | PREMIUM PACKAGE | Paint Protection Film (Hood and Door Cups)[installed_msrp]
2024,3.0 Premium RWD,Absolute Zero,58550,61804,0.0,1000,59550,At dealer,True,Available,2024-12-06T00:00:00.000Z,2024-12-10T00:00:00.000Z,WZ1DB0G03RW067897,Carl Hogan Toyota,MS,50 State Emissions | CHT PROTECTION PACKAGE | Carpet Cargo Mat | Connectivity Kit | Driver Assist Package (For MT only) | Premium Package | Vehicle Fueling (4 gal.) | Vehicle Protection Ultra Package
2025,3.0 Premium MT RWD,Renaissance Red 2.0,59400,62600,62600.0,0,59400,At dealer,False,Available,2024-10-25,2024-10-25,WZ1DB0G03SW068702,Hartford Toyota,CT,50 State Emissions | Alloy Wheel Locks[installed_msrp] | Cargo Tote[installed_msrp] | Carpet Cargo Mat[installed_msrp] | Driver Assist Package (For MT only) | Emergency Assistance Kit[installed_msrp] | First Aid Kit[installed_msrp] | PREMIUM PACKAGE | Paint Protection Film (Hood and Door Cups)[installed_msrp] | Quick Charging Cable Package[installed_msrp]
2025,3.0 Premium MT RWD,Stratosphere,59400,62865,62865.0,0,59400,Port to dealer,True,Available,2024-12-14,2024-12-23,WZ1DB0G03SW068859,Rogers Toyota,ID,50 State Emissions | Alloy Wheel Locks[installed_msrp] | Driver Assist Package (For MT only) | GR Strut Tie Brace | PREMIUM PACKAGE | Premium Paint
2025,3.0 Premium RWD,Absolute Zero,59400,62620,0.0,0,59400,Port to dealer,False,DealerHold,2024-12-09,2024-12-16,WZ1DB0G03SW069283,Toyota of Downtown LA,CA,50 State Emissions | Alloy Wheel Locks[installed_msrp] | Carpet Cargo Mat[installed_msrp] | Driver Assist Package (For AT only) | GR Strut Tie Brace | Owner's Portfolio | PREMIUM PACKAGE | Quick Charging Cable Package[installed_msrp]
2025,3.0 Premium RWD,Stratosphere,59400,60960,0.0,0,59400,Port to dealer,False,,2024-12-11,2024-12-20,WZ1DB0G03SW069414,Concord Toyota,CA,50 State Emissions | PREMIUM PACKAGE | Premium Paint
2025,3.0 Premium MT RWD,Absolute Zero,59400,62350,0.0,0,59400,Factory to port,True,DealerHold,2024-12-23,2025-01-13,WZ1DB0G03SW069557,Toyota of Corvallis,OR,50 State Emissions | Driver Assist Package (For MT only) | GR Strut Tie Brace | PREMIUM PACKAGE
2025,3.0 Premium MT RWD,Absolute Zero,59400,61730,0.0,0,59400,Factory to port,False,DealerHold,2024-12-09,2025-01-19,WZ1DB0G03SW069560,Wyatt Johnson Toyota,TN,50 State Emissions | Driver Assist Package (For MT only) | PREMIUM PACKAGE
