Year,Model,Color,Base MSRP,Total MSRP,Selling Price,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,eta.currFromDate,eta.currToDate,VIN,Dealer,Dealer State,Options
2024,XSE AWD,Supersonic Red/Midnight Black Metallic Roof,47560,51632,,0,47560,Port to dealer,False,DealerHold,2024-08-20,2024-09-03,JTMEB3FV6RD214470,Right Toyota,AZ,50 State Emissions | All-Weather Liner Package[installed_msrp] | Alloy Wheel Locks[installed_msrp] | Blackout Emblem Overlays[installed_msrp] | Door Edge Guards[installed_msrp] | Door Sill Protectors[installed_msrp] | Mudguards[installed_msrp] | Rear Bumper Applique[installed_msrp] | Rear Outboard Heated Seating | Roof Rack Cross Bars[installed_msrp] | Special Color | Weather Package
2024,XSE AWD,Silver Sky Metallic/Midnight Black Metallic Roof,47560,52232,52232.0,0,47560,At dealer,False,,2024-08-16,2024-08-19,JTMEB3FV6RD214503,Tustin Toyota,CA,"50 State Emissions | All-Weather Liner Package[installed_msrp] | Alloy Wheel Locks[installed_msrp] | Blackout Emblem Overlays[installed_msrp] | Body Side Moldings[installed_msrp] | Mudguards[installed_msrp] | Paint Protection Film (Hood, Fenders, Mirror Backs & Door Cups)[installed_msrp] | Quick Charging Cable Package[installed_msrp] | Rear Bumper Applique[installed_msrp] | Rear Outboard Heated Seating | Roof Rack Cross Bars[installed_msrp] | Running Boards[installed_msrp] | Weather Package"
2024,XSE AWD,Magnetic Gray Metallic/Midnight Black Metallic Roof,47560,51039,51039.0,0,47560,Port to dealer,False,,2024-08-16,2024-08-26,JTMEB3FV6RD214520,Harr Toyota,MA,50 State Emissions | All-Weather Liner Package[installed_msrp] | Alloy Wheel Locks[installed_msrp] | Blackout Emblem Overlays[installed_msrp] | Body Side Moldings[installed_msrp] | Door Edge Guards[installed_msrp] | Rear Outboard Heated Seating | Roof Rack Cross Bars[installed_msrp] | Weather Package
2024,XSE AWD,Wind Chill Pearl/Midnight Black Metallic Roof,47560,50574,,0,47560,At dealer,False,,2024-08-12,2024-08-12,JTMEB3FV6RD214632,Beach Cities Toyota Westminster,CA,50 State Emissions | All-Weather Liner Package[installed_msrp] | Owner's Portfolio | Quick Charging Cable Package[installed_msrp] | Rear Outboard Heated Seating | Special Color | Weather Package
2024,XSE AWD,Magnetic Gray Metallic/Midnight Black Metallic Roof,47560,51663,,0,47560,Port to dealer,True,DealerHold,2024-08-19,2024-09-01,JTMEB3FV6RD214663,Germain Toyota of Columbus,OH,50 State Emissions | All-Weather Liner Package[installed_msrp] | Body Side Moldings[installed_msrp] | Door Edge Guards[installed_msrp] | Mudguards[installed_msrp] | Quick Charge Cable Package[installed_msrp] | Rear Bumper Applique[installed_msrp] | Rear Outboard Heated Seating | Roof Rack Cross Bars[installed_msrp] | Running Boards[installed_msrp] | Weather Package
2024,XSE AWD,Supersonic Red/Midnight Black Metallic Roof,47560,50643,,5997,53557,At dealer,False,Available,,,JTMEB3FV6RD214775,San Marcos Toyota,TX,** -Port Installed (AWD) | ** -Port Installed (CN) | ** -Port Installed (PRM) | 50 State Emissions | APEX Protection Plan | C-Bond | APEX Protection Plan | GPS Vehicle Management System | APEX Protection Plan | Paint & Interior Protection Plan | All-Weather Liner Package: | Connectivity Kit | Cross Bars for Roof Rail | Door Sill Protectors | MARKET ADJUSTMENT | Mud Guards | Owner's Portfolio | PDS - with Texas State Inspection | Special Color | Vehicle Fueling (4 Gal.)
2024,XSE AWD,Silver Sky Metallic/Midnight Black Metallic Roof,47560,51167,,0,47560,Port to dealer,False,Available,2024-08-15T04:00:00.000Z,2024-08-20T04:00:00.000Z,JTMEB3FV6RD214940,Toyota of Hollywood,FL,50 State Emissions | 6-Gallons of Gas | Carpet Floor Mats with Carpet Cargo Mat | Clear Paint Protection - Door Package | Heated Rear Seats - Rear Outboard | SET Digital Portfolio | TOYOGUARD Platinum | Weather Package - Heated Leather-Trimmed
2024,XSE AWD,Wind Chill Pearl/Midnight Black Metallic Roof,47560,51203,51203.0,0,47560,Port to dealer,False,,2024-08-17,2024-08-27,JTMEB3FV6RD214968,Western Slope Toyota,CO,50 State Emissions | All-Weather Liner Package[installed_msrp] | Alloy Wheel Locks[installed_msrp] | Body Side Moldings[installed_msrp] | Rear Bumper Applique[installed_msrp] | Rear Outboard Heated Seating | Roof Rack Cross Bars[installed_msrp] | Special Color | Weather Package
2024,XSE AWD,Magnetic Gray Metallic/Midnight Black Metallic Roof,47560,51477,,0,47560,At dealer,False,DealerHold,2024-08-13,2024-08-14,JTMEB3FV6RD215005,Toyota Carlsbad,CA,50 State Emissions | All-Weather Liner Package[installed_msrp] | Alloy Wheel Locks[installed_msrp] | Blackout Emblem Overlays[installed_msrp] | Door Edge Guards[installed_msrp] | Door Sill Protectors[installed_msrp] | First Aid Kit w/ PPE[installed_msrp] | Fog Light Accent[installed_msrp] | Mudguards[installed_msrp] | Quick Charging Cable Package[installed_msrp] | Rear Bumper Applique[installed_msrp] | Rear Outboard Heated Seating | Roof Rack Cross Bars[installed_msrp] | Weather Package
2024,XSE AWD,Silver Sky Metallic/Midnight Black Metallic Roof,47560,50339,50339.0,0,47560,Factory to port,False,,,,JTMEB3FV6RD215022,Jim Coleman Toyota,MD,50 State Emissions | All-Weather Liner Package[installed_msrp] | Door Edge Guards[installed_msrp] | Mudguards[installed_msrp] | Rear Outboard Heated Seating | Weather Package
